,Week,Team,Player,Slot,Pos,Status,Proj,Actual
719,5,8,Randy Bullock,17,K,ACTIVE,8.634425579999998,3.0
720,5,8,T.Y. Hilton,20,Bench,ACTIVE,10.450439837000001,12.9
721,5,9,Ezekiel Elliott,2,RB,QUESTIONABLE,23.783170878,23.5
722,5,9,DeAndre Hopkins,4,WR,ACTIVE,18.753702641,25.1
723,5,9,Mike Evans,4,WR,QUESTIONABLE,14.772456748000002,15.100000000000001
724,5,9,David Johnson,2,RB,ACTIVE,14.895254202,12.3
725,5,9,Evan Engram,20,Bench,ACTIVE,11.403015445000001,9.5
726,5,9,A.J. Green,4,WR,ACTIVE,10.833570104000001,0.0
727,5,9,Marquise Brown,23,Flex,ACTIVE,13.632194177999999,19.8
728,5,9,Drew Brees,0,QB,INJURY_RESERVE,15.268419714000002,21.1
729,5,9,Hunter Henry,6,TE,ACTIVE,12.417556036,12.3
730,5,9,Henry Ruggs III,20,Bench,ACTIVE,9.5237611168,19.8
731,5,9,Phillip Lindsay,20,Bench,ACTIVE,0.0,
732,5,9,Ben Roethlisberger,20,Bench,ACTIVE,18.4736449232,21.36
733,5,9,Saints D/ST,16,Def,NA,6.260662869999999,2.0
734,5,9,Hunter Renfrow,20,Bench,ACTIVE,9.764178429,5.2
735,5,9,Chris Boswell,17,K,QUESTIONABLE,8.730531248,9.0
736,5,10,Christian McCaffrey,20,Bench,QUESTIONABLE,0.0,0.0
737,5,10,Miles Sanders,2,RB,ACTIVE,17.131579987,23.9
738,5,10,Kenny Golladay,20,Bench,QUESTIONABLE,0.0,
739,5,10,Calvin Ridley,4,WR,ACTIVE,16.592448007399998,21.6
740,5,10,Raheem Mostert,20,Bench,ACTIVE,14.304443734,14.9
741,5,10,Stefon Diggs,4,WR,ACTIVE,16.052617627,20.6
742,5,10,Robert Woods,4,WR,ACTIVE,13.753641758,17.1
743,5,10,Deebo Samuel,23,Flex,QUESTIONABLE,12.006027320600001,4.2
744,5,10,Matt Ryan,0,QB,ACTIVE,19.3155945811,6.940000000000001
745,5,10,Bills D/ST,16,Def,NA,7.057676457000001,-3.0
746,5,10,Zack Moss,20,Bench,ACTIVE,0.0,0.0
747,5,10,Robbie Gould,17,K,ACTIVE,8.355116824,5.0
748,5,10,Jonnu Smith,6,TE,QUESTIONABLE,12.0805595084,21.0
749,5,10,Ronald Jones II,2,RB,ACTIVE,15.29213558,15.500000000000002
750,5,10,Robert Tonyan,20,Bench,ACTIVE,0.0,
751,6,1,Clyde Edwards-Helaire,23,Flex,ACTIVE,17.967628165,20.900000000000002
752,6,1,Aaron Jones,2,RB,ACTIVE,18.363994381,13.1
753,6,1,DJ Moore,20,Bench,OUT,12.090041793000003,14.3
754,6,1,Cooper Kupp,4,WR,ACTIVE,14.6116774274,4.1
755,6,1,A.J. Brown,4,WR,QUESTIONABLE,13.626273893300002,22.8
756,6,1,Darren Waller,20,Bench,ACTIVE,0.0,
757,6,1,Russell Wilson,20,Bench,ACTIVE,0.0,
758,6,1,Antonio Gibson,2,RB,DOUBTFUL,15.162014533999999,9.5
759,6,1,Kenyan Drake,20,Bench,ACTIVE,13.565845216900001,28.400000000000002
760,6,1,DJ Chark Jr.,20,Bench,ACTIVE,11.784061478,11.5
761,6,1,Robby Anderson,4,WR,ACTIVE,14.713488998899999,11.7
762,6,1,T.J. Hockenson,6,TE,ACTIVE,8.537646564,9.7
763,6,1,Ryan Tannehill,0,QB,ACTIVE,17.577661475,28.64
764,6,1,Dan Bailey,17,K,ACTIVE,8.200376361000002,1.0
765,6,1,Dolphins D/ST,16,Def,NA,7.262127005,13.0
766,6,2,Julio Jones,4,WR,QUESTIONABLE,16.181199727,33.7
767,6,2,Joe Mixon,2,RB,INJURY_RESERVE,16.75999742,14.9
768,6,2,Lamar Jackson,0,QB,ACTIVE,23.130876322,28.240000000000002
769,6,2,Adam Thielen,4,WR,ACTIVE,17.611708122299998,14.100000000000001
770,6,2,Keenan Allen,20,Bench,ACTIVE,0.0,
771,6,2,Zach Ertz,6,TE,ACTIVE,10.658861209000001,7.300000000000001
772,6,2,Will Fuller V,4,WR,SUSPENSION,15.124240490700002,24.3
773,6,2,CeeDee Lamb,23,Flex,ACTIVE,12.0478018874,13.4
774,6,2,Colts D/ST,16,Def,NA,8.936023962999998,3.0
775,6,2,James Robinson,2,RB,QUESTIONABLE,16.79992398,15.3
776,6,2,Tee Higgins,20,Bench,QUESTIONABLE,11.0111827905,18.7
777,6,2,Justin Jackson,20,Bench,INJURY_RESERVE,0.0,
778,6,2,Rodrigo Blankenship,17,K,ACTIVE,8.671586567,8.0
779,6,2,Chase Claypool,20,Bench,ACTIVE,14.1453425738,18.1
780,6,2,Cam Akers,20,Bench,ACTIVE,5.623974210300001,0.0
781,6,3,Michael Thomas,20,Bench,QUESTIONABLE,0.0,
782,6,3,Patrick Mahomes,0,QB,ACTIVE,23.841920446000003,20.6
783,6,3,Tyreek Hill,4,WR,QUESTIONABLE,16.2789562325,5.5
784,6,3,Le'Veon Bell,20,Bench,ACTIVE,0.0,0.0
785,6,3,Mark Ingram II,2,RB,ACTIVE,8.423576905200001,2.0
786,6,3,Michael Gallup,4,WR,ACTIVE,8.1957338204,4.300000000000001
787,6,3,Jared Cook,20,Bench,ACTIVE,0.0,
788,6,3,James White,23,Flex,ACTIVE,10.100642522000001,15.3
789,6,3,49ers D/ST,16,Def,NA,4.932902698000001,6.0
790,6,3,Justin Tucker,17,K,ACTIVE,9.068842717999999,16.0
791,6,3,Cam Newton,20,Bench,QUESTIONABLE,18.709973431,18.480000000000004
792,6,3,Justin Jefferson,4,WR,ACTIVE,11.434794015000001,39.6
793,6,3,Austin Hooper,6,TE,ACTIVE,10.151575497,10.2
794,6,4,Dalvin Cook,20,Bench,ACTIVE,0.0,0.0
795,6,4,Austin Ekeler,21,IR,ACTIVE,0.0,
796,6,4,Allen Robinson II,4,WR,QUESTIONABLE,15.929728518100003,10.3
797,6,4,Odell Beckham Jr.,4,WR,INJURY_RESERVE,15.332323079100002,4.5
798,6,4,Melvin Gordon III,20,Bench,ACTIVE,0.0,0.0
799,6,4,Terry McLaurin,4,WR,QUESTIONABLE,12.7196340611,14.4
800,6,4,Hayden Hurst,6,TE,QUESTIONABLE,10.06944497,15.7
801,6,4,Mike Gesicki,20,Bench,ACTIVE,9.740053512,0.0
802,6,4,Harrison Butker,17,K,ACTIVE,9.010444201,8.0
803,6,4,Mike Davis,2,RB,ACTIVE,21.393280571000002,11.5
804,6,4,Marquez Valdes-Scantling,20,Bench,ACTIVE,10.151609892000003,6.2
805,6,4,Gardner Minshew II,20,Bench,ACTIVE,19.333679898,18.12
806,6,4,Aaron Rodgers,0,QB,ACTIVE,19.4098246976,3.8000000000000007
807,6,4,Rams D/ST,16,Def,NA,6.696384174,-1.0
808,6,4,Laviska Shenault Jr.,23,Flex,QUESTIONABLE,11.654791749000001,4.1
809,6,4,D'Andre Swift,2,RB,QUESTIONABLE,10.05914372,27.3
810,6,5,Derrick Henry,2,RB,ACTIVE,19.844913973,40.400000000000006
811,6,5,Chris Carson,20,Bench,QUESTIONABLE,0.0,
812,6,5,Tyler Boyd,4,WR,ACTIVE,13.585715666900002,12.9
813,6,5,Deshaun Watson,0,QB,ACTIVE,20.45685055,32.0
814,6,5,Tyler Higbee,6,TE,ACTIVE,6.94769986,8.600000000000001
815,6,5,John Brown,4,WR,INJURY_RESERVE,12.365037437,0.0
816,6,5,Noah Fant,20,Bench,ACTIVE,0.0,0.0
817,6,5,Russell Gage,20,Bench,ACTIVE,8.509214760999999,10.5
818,6,5,Diontae Johnson,21,IR,ACTIVE,0.0,0.0
819,6,5,DeVante Parker,4,WR,ACTIVE,12.582270075000002,6.5
820,6,5,Todd Gurley II,23,Flex,QUESTIONABLE,14.402428317999997,9.7
821,6,5,Darrell Henderson Jr.,20,Bench,ACTIVE,11.203574837,9.200000000000001
822,6,5,Alexander Mattison,2,RB,OUT,18.080920995,4.0
823,6,5,Giants D/ST,16,Def,NA,7.499371473,14.0
824,6,5,Graham Gano,17,K,ACTIVE,9.026513188,8.0
825,6,6,Davante Adams,4,WR,ACTIVE,20.632377642999998,12.100000000000001
826,6,6,Nick Chubb,20,Bench,ACTIVE,0.0,0.0
827,6,6,Amari Cooper,4,WR,ACTIVE,13.0921478063,20.9
828,6,6,Mark Andrews,6,TE,ACTIVE,14.679434827,4.1
829,6,6,Jonathan Taylor,2,RB,ACTIVE,14.409444696,15.5
830,6,6,Devin Singletary,20,Bench,ACTIVE,12.264364281,5.5
831,6,6,Ravens D/ST,16,Def,NA,8.382790373999999,6.0
832,6,6,Darius Slayton,4,WR,ACTIVE,12.953694211,11.8
833,6,6,N'Keal Harry,20,Bench,ACTIVE,9.729764151900001,0.0
834,6,6,Myles Gaskin,2,RB,QUESTIONABLE,16.666574588,16.6
835,6,6,Allen Lazard,20,Bench,QUESTIONABLE,0.0,0.0
836,6,6,Tom Brady,0,QB,ACTIVE,20.5064375295,14.64
837,6,6,Travis Fulgham,23,Flex,ACTIVE,11.916478136999999,19.5
838,6,6,Preston Williams,20,Bench,INJURY_RESERVE,9.504512748999998,9.8
839,6,6,Sam Ficken,17,K,INJURY_RESERVE,7.764736959999999,-1.0
840,6,7,Alvin Kamara,20,Bench,ACTIVE,0.0,
841,6,7,Josh Jacobs,20,Bench,QUESTIONABLE,0.0,
842,6,7,George Kittle,6,TE,INJURY_RESERVE,14.723044661000001,23.9
843,6,7,Tyler Lockett,20,Bench,ACTIVE,0.0,
844,6,7,Jarvis Landry,4,WR,ACTIVE,12.458573017,7.0
845,6,7,Julian Edelman,23,Flex,OUT,12.433370249300001,4.32
846,6,7,Josh Allen,0,QB,ACTIVE,23.615789816,15.079999999999998
847,6,7,Jamison Crowder,4,WR,ACTIVE,14.190428092,11.8
848,6,7,Wil Lutz,20,Bench,ACTIVE,0.0,
849,6,7,Jerry Jeudy,20,Bench,QUESTIONABLE,11.214974506,5.2
850,6,7,Chase Edmonds,2,RB,ACTIVE,11.088571615000003,3.9000000000000004
851,6,7,Patriots D/ST,16,Def,NA,6.975958612,9.0
852,6,7,Brandin Cooks,4,WR,QUESTIONABLE,12.581426754,21.8
853,6,7,Jason Sanders,17,K,ACTIVE,9.502169918000002,6.0
854,6,7,Adrian Peterson,2,RB,ACTIVE,10.610277148900003,12.8
855,6,8,Chris Godwin,4,WR,QUESTIONABLE,15.435799856,9.8
856,6,8,Travis Kelce,6,TE,ACTIVE,17.378693016,21.5
857,6,8,JuJu Smith-Schuster,4,WR,ACTIVE,14.641428527,2.6
858,6,8,James Conner,23,Flex,ACTIVE,16.719721513,17.200000000000003
859,6,8,DK Metcalf,20,Bench,ACTIVE,0.0,
860,6,8,Marvin Jones Jr.,20,Bench,ACTIVE,10.683249115,2.8
861,6,8,David Montgomery,2,RB,ACTIVE,16.733541751999997,13.700000000000001
862,6,8,Steelers D/ST,16,Def,NA,6.412512944,20.0
863,6,8,Kyler Murray,0,QB,ACTIVE,23.243090208,28.919999999999998
864,6,8,Devonta Freeman,20,Bench,OUT,13.311905528999999,6.7
865,6,8,Kareem Hunt,2,RB,ACTIVE,18.643833036999997,7.7
866,6,8,Sammy Watkins,20,Bench,ACTIVE,0.0,0.0
867,6,8,Randy Bullock,17,K,ACTIVE,8.042191631,11.0
868,6,8,T.Y. Hilton,4,WR,ACTIVE,10.603743536000001,2.1
869,6,8,Emmanuel Sanders,20,Bench,ACTIVE,0.0,
870,6,9,Ezekiel Elliott,2,RB,QUESTIONABLE,21.766751822,12.0
871,6,9,DeAndre Hopkins,4,WR,ACTIVE,19.900213804,9.3
872,6,9,Mike Evans,4,WR,QUESTIONABLE,14.188111962999999,2.0
873,6,9,David Johnson,2,RB,ACTIVE,14.396074788000002,13.899999999999999
874,6,9,Evan Engram,6,TE,ACTIVE,9.686855535700001,5.0
875,6,9,A.J. Green,4,WR,ACTIVE,7.401243115,17.6
876,6,9,Marquise Brown,23,Flex,ACTIVE,14.143052491700002,9.7
877,6,9,Drew Brees,20,Bench,INJURY_RESERVE,0.0,
878,6,9,Hunter Henry,20,Bench,ACTIVE,0.0,
879,6,9,Henry Ruggs III,20,Bench,ACTIVE,0.0,
880,6,9,Phillip Lindsay,20,Bench,ACTIVE,12.193620573,10.100000000000001
881,6,9,Ben Roethlisberger,0,QB,ACTIVE,19.754196168300002,10.98
882,6,9,Hunter Renfrow,20,Bench,ACTIVE,0.0,
883,6,9,Chris Boswell,17,K,QUESTIONABLE,8.591876644,8.0
884,6,9,Bears D/ST,16,Def,NA,6.89050646,12.0
885,6,10,Christian McCaffrey,20,Bench,QUESTIONABLE,0.0,0.0
886,6,10,Miles Sanders,2,RB,ACTIVE,18.294336848,12.200000000000001
887,6,10,Kenny Golladay,4,WR,QUESTIONABLE,14.930057414000002,14.5
888,6,10,Calvin Ridley,4,WR,ACTIVE,16.3455930872,18.900000000000002
889,6,10,Raheem Mostert,20,Bench,ACTIVE,14.707748892,9.6
890,6,10,Stefon Diggs,4,WR,ACTIVE,16.820368247999998,16.6
891,6,10,Robert Woods,23,Flex,ACTIVE,14.0248641365,14.0
892,6,10,Deebo Samuel,20,Bench,QUESTIONABLE,11.6138626878,18.0
893,6,10,Matt Ryan,0,QB,ACTIVE,18.813299221799998,31.64
894,6,10,Zack Moss,20,Bench,ACTIVE,6.595779417,1.0
895,6,10,Robbie Gould,17,K,ACTIVE,8.222824496999998,7.0
896,6,10,Jonnu Smith,20,Bench,QUESTIONABLE,11.483779723000001,2.3
897,6,10,Ronald Jones II,2,RB,ACTIVE,14.735649306,26.1
898,6,10,Robert Tonyan,6,TE,ACTIVE,8.251343598,5.5
899,6,10,Buccaneers D/ST,16,Def,NA,5.7435533880000005,21.0
900,7,1,Clyde Edwards-Helaire,20,Bench,ACTIVE,14.511831329000001,13.3
901,7,1,Aaron Jones,20,Bench,ACTIVE,0.0,0.0
902,7,1,Cooper Kupp,4,WR,ACTIVE,13.862673248500002,11.899999999999999
903,7,1,A.J. Brown,4,WR,QUESTIONABLE,14.739819495999999,27.3
904,7,1,Darren Waller,6,TE,ACTIVE,14.473300459999999,17.0
905,7,1,Russell Wilson,0,QB,ACTIVE,23.082483896,29.92
906,7,1,Antonio Gibson,2,RB,DOUBTFUL,16.533730605000002,18.8
907,7,1,Robby Anderson,4,WR,ACTIVE,15.015409850100001,13.4
908,7,1,Michael Thomas,20,Bench,QUESTIONABLE,0.0,0.0
909,7,1,Bills D/ST,16,Def,NA,8.239854521,17.0
910,7,1,Younghoe Koo,17,K,ACTIVE,9.045095201999999,2.0
911,7,1,Antonio Brown,20,Bench,ACTIVE,0.0,0.0
912,7,1,Dallas Goedert,21,IR,ACTIVE,0.0,0.0
913,7,1,Giovani Bernard,23,Flex,ACTIVE,15.024233154000003,20.6
914,7,1,Tre'Quan Smith,20,Bench,ACTIVE,11.797597217999998,9.4
915,7,1,Jamaal Williams,2,RB,ACTIVE,16.789004867000003,21.4
916,7,2,Julio Jones,4,WR,QUESTIONABLE,17.688071746000002,17.700000000000003
917,7,2,Joe Mixon,20,Bench,INJURY_RESERVE,0.0,0.0
918,7,2,Lamar Jackson,20,Bench,ACTIVE,0.0,
919,7,2,Adam Thielen,20,Bench,ACTIVE,0.0,
920,7,2,Zach Ertz,21,IR,ACTIVE,0.0,0.0
921,7,2,Will Fuller V,4,WR,SUSPENSION,14.327392253000001,12.5
922,7,2,Colts D/ST,16,Def,NA,,
923,7,2,James Robinson,2,RB,QUESTIONABLE,13.979475329000001,31.7
924,7,2,Tee Higgins,23,Flex,QUESTIONABLE,13.058369855300002,18.8
925,7,2,Justin Jackson,20,Bench,INJURY_RESERVE,14.635531107000002,10.5
926,7,2,Chase Claypool,4,WR,ACTIVE,13.206350458500001,0.8
927,7,2,Justin Herbert,0,QB,ACTIVE,18.899781267,38.480000000000004
928,7,2,Mason Crosby,17,K,ACTIVE,8.034608922,5.0
929,7,2,T.J. Hockenson,6,TE,ACTIVE,9.898271105,16.9
930,7,2,Chris Carson,2,RB,QUESTIONABLE,15.961267006000002,5.1000000000000005
931,7,2,John Brown,20,Bench,INJURY_RESERVE,0.0,0.0
932,7,3,Patrick Mahomes,0,QB,ACTIVE,21.230423788000003,12.0
933,7,3,Tyreek Hill,4,WR,QUESTIONABLE,14.8293533941,17.5
934,7,3,Le'Veon Bell,2,RB,ACTIVE,7.570691050000001,3.9000000000000004
935,7,3,Mark Ingram II,20,Bench,ACTIVE,0.0,
936,7,3,Michael Gallup,20,Bench,ACTIVE,9.110940292999999,0.0
937,7,3,Jared Cook,6,TE,ACTIVE,9.78747355,12.2
938,7,3,James White,23,Flex,ACTIVE,11.688112367999999,1.3
939,7,3,49ers D/ST,16,Def,NA,7.2129249280000005,17.0
940,7,3,Justin Tucker,20,Bench,ACTIVE,0.0,
941,7,3,Justin Jefferson,20,Bench,ACTIVE,0.0,
942,7,3,Austin Hooper,20,Bench,ACTIVE,0.0,0.0
943,7,3,DJ Moore,4,WR,OUT,13.736968934,25.3
944,7,3,Kenyan Drake,2,RB,ACTIVE,13.811912808,5.1000000000000005
945,7,3,DJ Chark Jr.,4,WR,ACTIVE,13.408740326999999,3.6
946,7,3,Zane Gonzalez,17,K,ACTIVE,7.959483917,15.0
947,7,4,Dalvin Cook,20,Bench,ACTIVE,0.0,
948,7,4,Austin Ekeler,21,IR,ACTIVE,0.0,0.0
949,7,4,Allen Robinson II,4,WR,QUESTIONABLE,16.225745197800002,11.0
950,7,4,Odell Beckham Jr.,4,WR,INJURY_RESERVE,13.260512604399999,0.0
951,7,4,Melvin Gordon III,23,Flex,ACTIVE,11.694277806,12.0
952,7,4,Terry McLaurin,4,WR,QUESTIONABLE,15.1424072398,22.0
953,7,4,Hayden Hurst,6,TE,QUESTIONABLE,8.697161432000001,12.8
954,7,4,Mike Gesicki,20,Bench,ACTIVE,0.0,
955,7,4,Harrison Butker,17,K,ACTIVE,8.782647016,14.0
956,7,4,Mike Davis,2,RB,ACTIVE,19.256655184000003,8.600000000000001
957,7,4,Marquez Valdes-Scantling,20,Bench,ACTIVE,10.185886489000001,0.9
958,7,4,Gardner Minshew II,20,Bench,ACTIVE,16.950942871,19.02
959,7,4,Aaron Rodgers,0,QB,ACTIVE,20.574648173000003,27.32
960,7,4,Rams D/ST,16,Def,NA,7.142444491999999,15.0
961,7,4,Laviska Shenault Jr.,20,Bench,QUESTIONABLE,10.746713580300002,7.4
962,7,4,D'Andre Swift,2,RB,QUESTIONABLE,13.190341544,14.799999999999999
963,7,5,Derrick Henry,2,RB,ACTIVE,20.451855298,15.2
964,7,5,Tyler Boyd,4,WR,ACTIVE,13.439340246300002,27.740000000000002
965,7,5,Deshaun Watson,0,QB,ACTIVE,21.27114236,24.16
966,7,5,Tyler Higbee,20,Bench,ACTIVE,0.0,0.0
967,7,5,Noah Fant,6,TE,ACTIVE,10.770060363999999,6.800000000000001
968,7,5,Russell Gage,20,Bench,ACTIVE,7.8122637481,11.4
969,7,5,Diontae Johnson,20,Bench,ACTIVE,12.608809252799999,29.0
970,7,5,DeVante Parker,20,Bench,ACTIVE,0.0,
971,7,5,Todd Gurley II,23,Flex,QUESTIONABLE,16.233098213,22.2
972,7,5,Alexander Mattison,20,Bench,OUT,0.0,
973,7,5,Graham Gano,17,K,ACTIVE,8.957325238000001,3.0
974,7,5,Jerick McKinnon,2,RB,ACTIVE,15.011117781000001,-0.1
975,7,5,Chiefs D/ST,16,Def,NA,6.974161517000001,22.0
976,7,5,Keenan Allen,4,WR,ACTIVE,17.11452462,22.5
977,7,5,CeeDee Lamb,4,WR,ACTIVE,11.7988063598,0.1
978,7,6,Davante Adams,4,WR,ACTIVE,21.898193908,44.6
979,7,6,Nick Chubb,20,Bench,ACTIVE,0.0,0.0
980,7,6,Amari Cooper,4,WR,ACTIVE,14.3742913539,15.5
981,7,6,Mark Andrews,20,Bench,ACTIVE,0.0,
982,7,6,Jonathan Taylor,20,Bench,ACTIVE,0.0,
983,7,6,Devin Singletary,2,RB,ACTIVE,12.969878926999998,6.7
984,7,6,Ravens D/ST,16,Def,NA,,
985,7,6,Darius Slayton,23,Flex,ACTIVE,12.290015457800001,4.300000000000001
986,7,6,Myles Gaskin,20,Bench,QUESTIONABLE,0.0,
987,7,6,Allen Lazard,20,Bench,QUESTIONABLE,0.0,0.0
988,7,6,Tom Brady,0,QB,ACTIVE,20.242296880399998,36.86
989,7,6,Travis Fulgham,4,WR,ACTIVE,13.901460329999999,12.3
990,7,6,Boston Scott,2,RB,ACTIVE,12.658182216000002,18.200000000000003
991,7,6,Rob Gronkowski,6,TE,ACTIVE,11.304878223,17.2
992,7,6,Daniel Carlson,17,K,ACTIVE,8.397930375,9.0
993,7,7,Alvin Kamara,2,RB,ACTIVE,22.844390787,22.8
994,7,7,Josh Jacobs,2,RB,QUESTIONABLE,16.283182734,6.1000000000000005
995,7,7,George Kittle,6,TE,INJURY_RESERVE,14.885886883000001,10.5
996,7,7,Tyler Lockett,4,WR,ACTIVE,16.666671530000002,53.0
997,7,7,Jarvis Landry,20,Bench,ACTIVE,10.0735194,10.96
998,7,7,Julian Edelman,20,Bench,OUT,10.904833853300001,2.3
999,7,7,Josh Allen,0,QB,ACTIVE,24.616027913000003,16.380000000000003
1000,7,7,Jamison Crowder,20,Bench,ACTIVE,0.0,0.0
1001,7,7,Wil Lutz,17,K,ACTIVE,8.387700189,11.0
1002,7,7,Patriots D/ST,16,Def,NA,6.8328516939999995,1.0
1003,7,7,Brandin Cooks,4,WR,QUESTIONABLE,11.95479157,13.0
1004,7,7,Leonard Fournette,20,Bench,ACTIVE,9.161712295000001,15.7
1005,7,7,Mike Williams,23,Flex,ACTIVE,11.477583304000001,1.4
1006,7,7,Cole Beasley,4,WR,ACTIVE,13.262178412,22.200000000000003
1007,7,7,Tevin Coleman,21,IR,ACTIVE,0.0,0.0
1008,7,7,Tim Patrick,20,Bench,ACTIVE,9.599640656,7.4
1009,7,8,Chris Godwin,4,WR,QUESTIONABLE,15.43257426,23.8
1010,7,8,Travis Kelce,6,TE,ACTIVE,16.567736979000003,6.1
1011,7,8,JuJu Smith-Schuster,4,WR,ACTIVE,11.910787864,17.5
1012,7,8,James Conner,23,Flex,ACTIVE,17.293531821000002,14.100000000000001
1013,7,8,DK Metcalf,4,WR,ACTIVE,16.777224799,4.300000000000001
1014,7,8,Marvin Jones Jr.,20,Bench,ACTIVE,11.235445886,13.0
1015,7,8,David Montgomery,2,RB,ACTIVE,15.830049945000003,11.9
1016,7,8,Steelers D/ST,16,Def,NA,5.4159777259999995,4.0
1017,7,8,Kyler Murray,0,QB,ACTIVE,23.404449825,37.1
1018,7,8,Devonta Freeman,20,Bench,OUT,13.071418492000001,0.8
1019,7,8,Kareem Hunt,2,RB,ACTIVE,19.036434731000003,19.200000000000003
1020,7,8,Sammy Watkins,20,Bench,ACTIVE,0.0,0.0
1021,7,8,Randy Bullock,17,K,ACTIVE,8.762036608,10.0
1022,7,8,T.Y. Hilton,20,Bench,ACTIVE,0.0,
1023,7,8,Emmanuel Sanders,20,Bench,ACTIVE,0.0,0.0
1024,7,9,Ezekiel Elliott,2,RB,QUESTIONABLE,21.600984654,6.1
1025,7,9,DeAndre Hopkins,4,WR,ACTIVE,21.055728464,24.3
1026,7,9,Mike Evans,4,WR,QUESTIONABLE,13.53720156,5.7
1027,7,9,David Johnson,2,RB,ACTIVE,15.360789721000002,16.4
1028,7,9,Evan Engram,6,TE,ACTIVE,9.360889739,10.9
1029,7,9,A.J. Green,4,WR,ACTIVE,11.210630197,15.200000000000001
1030,7,9,Marquise Brown,20,Bench,ACTIVE,0.0,
1031,7,9,Drew Brees,20,Bench,INJURY_RESERVE,15.757119318800001,23.68
1032,7,9,Hunter Henry,20,Bench,ACTIVE,10.706094012,5.300000000000001
1033,7,9,Henry Ruggs III,23,Flex,ACTIVE,9.529832737800001,6.5
1034,7,9,Phillip Lindsay,20,Bench,ACTIVE,7.599706911300001,7.9
1035,7,9,Ben Roethlisberger,0,QB,ACTIVE,18.6579755883,12.620000000000001
1036,7,9,Hunter Renfrow,20,Bench,ACTIVE,8.338246199,8.2
1037,7,9,Chris Boswell,17,K,QUESTIONABLE,7.515987658,9.0
1038,7,9,Bears D/ST,16,Def,NA,6.136697056,10.0
1039,7,10,Christian McCaffrey,20,Bench,QUESTIONABLE,0.0,0.0
1040,7,10,Miles Sanders,20,Bench,ACTIVE,0.0,0.0
1041,7,10,Kenny Golladay,4,WR,QUESTIONABLE,16.046644765,17.4
1042,7,10,Calvin Ridley,4,WR,ACTIVE,16.225174283799998,19.9
1043,7,10,Raheem Mostert,20,Bench,ACTIVE,0.0,0.0
1044,7,10,Stefon Diggs,4,WR,ACTIVE,18.421794785,10.8
1045,7,10,Robert Woods,20,Bench,ACTIVE,13.392854318600003,5.5
1046,7,10,Deebo Samuel,23,Flex,QUESTIONABLE,12.3834034237,12.2
1047,7,10,Matt Ryan,0,QB,ACTIVE,19.7468102037,17.52
1048,7,10,Robbie Gould,17,K,ACTIVE,7.2432880310000005,10.0
1049,7,10,Jonnu Smith,20,Bench,QUESTIONABLE,11.887068634999999,1.9
1050,7,10,Ronald Jones II,2,RB,ACTIVE,15.272861802,10.6
1051,7,10,Robert Tonyan,6,TE,ACTIVE,9.050530983,5.2
1052,7,10,Buccaneers D/ST,16,Def,NA,6.828468117000001,6.0
1053,7,10,Darrell Henderson Jr.,2,RB,ACTIVE,12.192183733999999,9.600000000000001
1054,8,1,Clyde Edwards-Helaire,2,RB,ACTIVE,15.455431952,6.1
1055,8,1,Aaron Jones,20,Bench,ACTIVE,0.0,0.0
1056,8,1,Cooper Kupp,4,WR,ACTIVE,14.066168283100001,22.0
1057,8,1,A.J. Brown,4,WR,QUESTIONABLE,14.260712116,12.4
1058,8,1,Darren Waller,6,TE,ACTIVE,14.133592001,7.7
1059,8,1,Russell Wilson,0,QB,ACTIVE,23.438538402,28.740000000000002
1060,8,1,Antonio Gibson,20,Bench,DOUBTFUL,0.0,
1061,8,1,Robby Anderson,4,WR,ACTIVE,16.357339155000002,9.8
1062,8,1,Michael Thomas,20,Bench,QUESTIONABLE,0.0,0.0
1063,8,1,Bills D/ST,16,Def,NA,7.505989827000001,5.0
1064,8,1,Antonio Brown,20,Bench,ACTIVE,0.0,0.0
1065,8,1,Dallas Goedert,21,IR,ACTIVE,11.657467834999999,2.5
1066,8,1,Giovani Bernard,23,Flex,ACTIVE,16.286023308,22.8
1067,8,1,Jamaal Williams,2,RB,ACTIVE,18.293321958,18.2
1068,8,1,Rodrigo Blankenship,17,K,ACTIVE,7.739992203,3.0
1069,8,1,Nelson Agholor,20,Bench,ACTIVE,8.722220273,0.0
1070,8,2,Julio Jones,4,WR,QUESTIONABLE,16.421905082000002,20.700000000000003
1071,8,2,Joe Mixon,20,Bench,INJURY_RESERVE,0.0,0.0
1072,8,2,Lamar Jackson,0,QB,ACTIVE,20.632513876,14.82
1073,8,2,Adam Thielen,4,WR,ACTIVE,15.0328525839,5.7
1074,8,2,Zach Ertz,21,IR,ACTIVE,0.0,0.0
1075,8,2,Will Fuller V,20,Bench,SUSPENSION,0.0,
1076,8,2,Colts D/ST,16,Def,NA,6.992495247999999,16.0
1077,8,2,James Robinson,20,Bench,QUESTIONABLE,0.0,
1078,8,2,Tee Higgins,4,WR,QUESTIONABLE,13.0393594463,14.4
1079,8,2,Justin Jackson,2,RB,INJURY_RESERVE,12.816363648000001,17.200000000000003
1080,8,2,Chase Claypool,23,Flex,ACTIVE,10.614323267100001,13.2
1081,8,2,Justin Herbert,20,Bench,ACTIVE,18.810662958,21.22
1082,8,2,T.J. Hockenson,6,TE,ACTIVE,9.587022906000001,13.5
1083,8,2,Chris Carson,20,Bench,QUESTIONABLE,0.0,0.0
