,Week,Team,Player,Slot,Pos,Status,Proj,Actual
1445,13,1,Greg Zuerlein,17,K,ACTIVE,7.7978429590000005,9.0
1446,13,1,Tevin Coleman,20,Bench,ACTIVE,14.365013574,2.5
1447,13,1,Golden Tate,20,Bench,ACTIVE,0.0,0.0
1448,13,1,Drew Brees,0,QB,ACTIVE,18.7940857488,11.26
1449,13,1,Jamison Crowder,4,WR,ACTIVE,12.495058864,2.8
1450,13,1,Joe Mixon,2,RB,ACTIVE,14.027877345000004,17.0
1451,13,1,Jonathan Williams,23,Flex,ACTIVE,13.356776110000002,3.5000000000000004
1452,13,1,Panthers D/ST,16,Def,NA,9.052344932999999,5.0
1453,13,1,Terry McLaurin,4,WR,QUESTIONABLE,11.745052593,2.8
1454,13,1,LeSean McCoy,20,Bench,ACTIVE,12.864669458,12.0
1455,13,2,Saquon Barkley,2,RB,ACTIVE,19.811533192000002,14.5
1456,13,2,Melvin Gordon,20,Bench,ACTIVE,13.848774338,13.0
1457,13,2,Mike Evans,4,WR,QUESTIONABLE,17.61485171,9.3
1458,13,2,Julian Edelman,4,WR,QUESTIONABLE,17.590713082999997,21.900000000000002
1459,13,2,Aaron Jones,2,RB,ACTIVE,15.757452792999999,7.1
1460,13,2,Tyler Lockett,4,WR,ACTIVE,15.461946559400003,0.0
1461,13,2,DJ Moore,23,Flex,QUESTIONABLE,15.482297271300002,19.2
1462,13,2,Justin Tucker,17,K,ACTIVE,9.559002357,9.0
1463,13,2,Dak Prescott,0,QB,ACTIVE,18.625841991,22.700000000000003
1464,13,2,Marquise Brown,20,Bench,QUESTIONABLE,10.121276985,1.1
1465,13,2,Courtland Sutton,20,Bench,ACTIVE,12.971813166699999,23.4
1466,13,2,49ers D/ST,20,Bench,NA,5.118622706,5.0
1467,13,2,Kareem Hunt,20,Bench,ACTIVE,11.731564,17.5
1468,13,2,Greg Olsen,6,TE,ACTIVE,9.97981614,5.2
1469,13,2,Jets D/ST,16,Def,NA,6.167525919000001,3.0
1470,13,3,Le'Veon Bell,2,RB,ACTIVE,17.328938651000005,10.7
1471,13,3,Derrick Henry,2,RB,ACTIVE,16.267017426,23.599999999999998
1472,13,3,Sony Michel,20,Bench,ACTIVE,10.873484911,4.5
1473,13,3,Jarvis Landry,4,WR,QUESTIONABLE,14.379935321000001,13.600000000000001
1474,13,3,Bears D/ST,16,Def,NA,9.877312166,3.0
1475,13,3,Harrison Butker,17,K,ACTIVE,8.952739614999999,10.0
1476,13,3,Tom Brady,0,QB,ACTIVE,17.6543130323,24.340000000000003
1477,13,3,Allen Robinson II,4,WR,ACTIVE,14.388087163,22.6
1478,13,3,Tyreek Hill,4,WR,ACTIVE,19.5896269836,10.1
1479,13,3,James White,20,Bench,ACTIVE,12.649704418999999,37.7
1480,13,3,Zach Ertz,6,TE,QUESTIONABLE,13.290703055,5.4
1481,13,3,Austin Ekeler,23,Flex,ACTIVE,13.004249548999999,16.7
1482,13,3,Deshaun Watson,20,Bench,ACTIVE,16.66951363,28.86
1483,13,3,Nelson Agholor,20,Bench,QUESTIONABLE,9.311919252900001,9.100000000000001
1484,13,4,DeAndre Hopkins,4,WR,QUESTIONABLE,16.239358110999998,15.64
1485,13,4,Ezekiel Elliott,2,RB,ACTIVE,20.197528324,20.700000000000003
1486,13,4,Keenan Allen,4,WR,ACTIVE,13.566086868200001,18.8
1487,13,4,Dalvin Cook,23,Flex,ACTIVE,21.186725047,13.4
1488,13,4,Kenny Golladay,20,Bench,ACTIVE,12.540398165000001,25.8
1489,13,4,Russell Wilson,0,QB,ACTIVE,20.631455516000003,16.9
1490,13,4,Leonard Fournette,2,RB,QUESTIONABLE,20.872706294999997,18.1
1491,13,4,Darren Waller,6,TE,QUESTIONABLE,12.495048185,17.0
1492,13,4,Kenyan Drake,20,Bench,ACTIVE,12.673630074,7.1
1493,13,4,Matt Gay,17,K,ACTIVE,8.551628639999999,8.0
1494,13,4,Dede Westbrook,20,Bench,ACTIVE,12.593848209,19.0
1495,13,4,Josh Allen,20,Bench,ACTIVE,18.633558735,23.54
1496,13,4,Alshon Jeffery,4,WR,QUESTIONABLE,12.692082356,28.700000000000003
1497,13,4,Sterling Shepard,20,Bench,ACTIVE,13.336015008300002,13.0
1498,13,4,Eagles D/ST,16,Def,NA,7.578931444,-1.0
1499,13,5,James Conner,20,Bench,QUESTIONABLE,0.0,0.0
1500,13,5,Julio Jones,4,WR,ACTIVE,0.0,0.0
1501,13,5,Adam Thielen,4,WR,ACTIVE,0.0,0.0
1502,13,5,Josh Jacobs,2,RB,QUESTIONABLE,17.002041044000002,10.4
1503,13,5,Mark Ingram II,2,RB,ACTIVE,14.819468703,8.200000000000001
1504,13,5,Evan Engram,6,TE,QUESTIONABLE,0.0,0.0
1505,13,5,David Montgomery,23,Flex,ACTIVE,11.749810345,16.7
1506,13,5,Lamar Jackson,0,QB,ACTIVE,22.164310812000004,22.3
1507,13,5,Robert Woods,20,Bench,ACTIVE,13.298724573900001,30.2
1508,13,5,Curtis Samuel,20,Bench,ACTIVE,10.8958595869,16.5
1509,13,5,Jaguars D/ST,16,Def,NA,5.882024384000001,6.0
1510,13,5,Ravens D/ST,20,Bench,NA,5.845105373999999,8.0
1511,13,5,Joey Slye,17,K,ACTIVE,7.694448700000001,3.0
1512,13,5,Will Fuller V,4,WR,QUESTIONABLE,12.335973660999999,1.8
1513,13,5,Gerald Everett,20,Bench,ACTIVE,0.0,0.0
1514,13,6,Todd Gurley II,2,RB,ACTIVE,16.718499997,18.5
1515,13,6,Michael Thomas,4,WR,ACTIVE,25.129393948,10.8
1516,13,6,Patrick Mahomes,0,QB,ACTIVE,22.669903177000002,19.5
1517,13,6,Amari Cooper,4,WR,ACTIVE,14.460063180000002,16.5
1518,13,6,Cooper Kupp,20,Bench,ACTIVE,14.7713647477,18.5
1519,13,6,Chris Carson,20,Bench,QUESTIONABLE,15.946747105999998,17.900000000000002
1520,13,6,Sammy Watkins,20,Bench,ACTIVE,11.606785608,0.0
1521,13,6,Wil Lutz,17,K,ACTIVE,7.40844143,17.0
1522,13,6,Devonta Freeman,23,Flex,ACTIVE,14.564095617,10.400000000000002
1523,13,6,Patriots D/ST,16,Def,NA,5.864630968,4.0
1524,13,6,Austin Hooper,20,Bench,ACTIVE,0.0,0.0
1525,13,6,Mohamed Sanu Sr.,20,Bench,QUESTIONABLE,10.8157467662,4.4
1526,13,6,John Brown,4,WR,ACTIVE,13.828840434,10.72
1527,13,6,Jared Cook,6,TE,ACTIVE,11.003642669000001,11.5
1528,13,6,Miles Sanders,2,RB,QUESTIONABLE,16.313997994,21.5
1529,13,7,Christian McCaffrey,2,RB,ACTIVE,28.110525098,17.200000000000003
1530,13,7,JuJu Smith-Schuster,20,Bench,ACTIVE,0.0,0.0
1531,13,7,Tyler Boyd,20,Bench,ACTIVE,13.0436372815,16.9
1532,13,7,Matt Ryan,0,QB,ACTIVE,15.7675409289,16.58
1533,13,7,Stefon Diggs,20,Bench,ACTIVE,14.476060567699998,9.2
1534,13,7,Odell Beckham Jr.,4,WR,QUESTIONABLE,13.706367694899999,5.9
1535,13,7,Phillip Lindsay,2,RB,QUESTIONABLE,14.272813014000002,9.200000000000001
1536,13,7,Hunter Henry,20,Bench,ACTIVE,13.695781851000001,3.0
1537,13,7,Marvin Jones Jr.,4,WR,QUESTIONABLE,11.971376764399999,13.0
1538,13,7,Emmanuel Sanders,20,Bench,ACTIVE,12.287218322000001,8.100000000000001
1539,13,7,Bills D/ST,16,Def,NA,4.443923392,9.0
1540,13,7,DeVante Parker,4,WR,ACTIVE,12.902069412000001,34.9
1541,13,7,Jacob Hollister,6,TE,ACTIVE,8.951378007,10.4
1542,13,7,Tarik Cohen,23,Flex,ACTIVE,12.499024058000002,7.5
1543,13,7,Nick Folk,17,K,ACTIVE,0.0,0.0
1544,13,8,David Johnson,20,Bench,ACTIVE,6.574571193,4.4
1545,13,8,Davante Adams,4,WR,ACTIVE,18.177071796,24.4
1546,13,8,Nick Chubb,2,RB,ACTIVE,18.051990743,8.9
1547,13,8,Aaron Rodgers,0,QB,ACTIVE,18.367287874,28.119999999999997
1548,13,8,Christian Kirk,20,Bench,ACTIVE,13.341455147300001,5.300000000000001
1549,13,8,Michael Gallup,20,Bench,ACTIVE,11.633855017,9.3
1550,13,8,Mark Andrews,6,TE,ACTIVE,11.086401039,14.0
1551,13,8,DJ Chark Jr.,4,WR,ACTIVE,16.4680643468,6.7
1552,13,8,Chris Godwin,4,WR,QUESTIONABLE,17.4216523546,9.0
1553,13,8,George Kittle,23,Flex,ACTIVE,17.834019148099998,3.4000000000000004
1554,13,8,DK Metcalf,20,Bench,ACTIVE,12.460458217800001,11.5
1555,13,8,Younghoe Koo,17,K,ACTIVE,7.136907288,7.0
1556,13,8,Ronald Jones II,2,RB,ACTIVE,13.140502914000002,0.8
1557,13,8,Browns D/ST,16,Def,NA,5.676845958,3.0
1558,13,8,Brandin Cooks,20,Bench,ACTIVE,11.4921730574,4.4
